trip_headsign	direction_id	trip_id
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19368832
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19368833
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19368834
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19368835
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19368836
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19368837
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19368838
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19368839
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19368840
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19368841
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368842
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368843
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368844
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368845
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368846
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368847
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368848
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368849
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368850
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368851
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368852
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368853
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368854
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368855
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368856
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368857
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368858
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368859
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368860
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368861
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368862
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368863
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368864
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368865
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368866
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368867
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368868
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368869
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368870
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368871
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368872
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368873
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368874
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368875
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368876
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368877
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368878
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368879
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368880
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368881
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368882
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368883
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368884
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368885
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368886
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368887
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368888
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368889
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368890
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368891
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368892
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368893
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368894
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368895
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368896
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368897
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368898
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368899
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368900
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368901
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368902
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368903
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368904
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368905
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368906
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368907
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368908
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368909
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368910
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368911
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368912
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368913
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368914
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368915
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368916
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368917
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368918
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368919
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19368920
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19368921
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371387
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371388
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371389
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371390
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371391
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371392
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371393
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371394
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371395
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371396
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371397
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371398
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371399
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371400
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371401
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371402
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371403
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371404
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371405
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371406
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371407
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371408
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371409
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371410
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371411
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371412
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371413
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371414
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371415
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371416
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371417
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371418
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371419
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371420
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371421
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371422
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371423
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371424
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371425
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371426
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371427
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371428
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371429
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371430
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371431
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371432
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371433
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371434
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371435
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371436
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371437
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371438
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371439
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371440
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371441
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371442
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371443
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371444
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371445
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371446
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371447
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371448
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371449
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371450
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371451
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371452
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371453
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371454
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371455
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371456
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371457
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371458
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371459
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371460
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371461
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371462
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371463
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371464
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371465
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371466
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371467
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371468
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371469
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371470
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371471
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371472
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371473
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371474
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371475
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371476
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371477
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371478
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371479
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371480
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371481
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371482
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371483
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371484
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371485
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371486
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371487
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371488
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371489
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371490
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371491
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371492
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371493
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371494
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371495
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371496
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371497
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371498
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371499
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371500
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371501
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371502
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371503
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371504
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371505
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371506
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371507
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371508
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371509
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371510
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371511
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371512
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371513
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371514
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371515
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371516
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371517
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371518
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371519
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371520
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371521
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371522
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371523
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371524
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371525
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371526
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371527
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371528
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371529
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371530
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371531
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371532
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371533
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371534
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371535
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371536
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371537
FEDERAL WAY TC VIA INTERNATIONAL BOULEVARD	0	19371538
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371539
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371540
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371541
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371542
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371543
TUKWILA LINK STATION VIA INTERNATIONAL BOULEVARD	1	19371544
KENT VIA SOUTHCENTER	0	19371946
KENT VIA SOUTHCENTER	0	19371947
KENT VIA SOUTHCENTER	0	19371948
KENT VIA SOUTHCENTER	0	19371949
KENT VIA SOUTHCENTER	0	19371950
KENT VIA SOUTHCENTER	0	19371951
KENT VIA SOUTHCENTER	0	19371952
KENT VIA SOUTHCENTER	0	19371953
KENT VIA SOUTHCENTER	0	19371954
KENT VIA SOUTHCENTER	0	19371955
KENT VIA SOUTHCENTER	0	19371956
KENT VIA SOUTHCENTER	0	19371957
KENT VIA SOUTHCENTER	0	19371958
KENT VIA SOUTHCENTER	0	19371959
KENT VIA SOUTHCENTER	0	19371960
KENT VIA SOUTHCENTER	0	19371961
KENT VIA SOUTHCENTER	0	19371962
KENT VIA SOUTHCENTER	0	19371963
KENT VIA SOUTHCENTER	0	19371964
KENT VIA SOUTHCENTER	0	19371965
KENT VIA SOUTHCENTER	0	19371966
KENT VIA SOUTHCENTER	0	19371967
KENT VIA SOUTHCENTER	0	19371968
KENT VIA SOUTHCENTER	0	19371969
KENT VIA SOUTHCENTER	0	19371970
KENT VIA SOUTHCENTER	0	19371971
KENT VIA SOUTHCENTER	0	19371972
KENT VIA SOUTHCENTER	0	19371973
KENT VIA SOUTHCENTER	0	19371974
KENT VIA SOUTHCENTER	0	19371975
KENT VIA SOUTHCENTER	0	19371976
KENT VIA SOUTHCENTER	0	19371977
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371978
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371979
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371980
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371981
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371982
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371983
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371984
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371985
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371986
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371987
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371988
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371989
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371990
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371991
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371992
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371993
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371994
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371995
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371996
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19371997
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374098
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374099
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374100
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374101
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374102
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374103
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374104
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374105
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374106
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374107
RENTON TC VIA S RENTON P&R	0	19374108
RENTON TC VIA S RENTON P&R	0	19374109
RENTON TC VIA S RENTON P&R	0	19374110
RENTON TC VIA S RENTON P&R	0	19374111
RENTON TC VIA S RENTON P&R	0	19374112
RENTON TC VIA S RENTON P&R	0	19374113
RENTON TC VIA S RENTON P&R	0	19374114
RENTON TC VIA S RENTON P&R	0	19374115
RENTON TC VIA S RENTON P&R	0	19374116
RENTON TC VIA S RENTON P&R	0	19374117
RENTON TC VIA S RENTON P&R	0	19374118
RENTON TC VIA S RENTON P&R	0	19374119
RENTON TC VIA S RENTON P&R	0	19374120
RENTON TC VIA S RENTON P&R	0	19374121
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374122
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374123
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374124
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374125
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374126
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374127
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374128
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374129
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374130
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374131
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374132
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374133
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374134
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374135
RENTON TC VIA S RENTON P&R	0	19374136
RENTON TC VIA S RENTON P&R	0	19374137
RENTON TC VIA S RENTON P&R	0	19374138
RENTON TC VIA S RENTON P&R	0	19374139
RENTON TC VIA S RENTON P&R	0	19374140
RENTON TC VIA S RENTON P&R	0	19374141
RENTON TC VIA S RENTON P&R	0	19374142
RENTON TC VIA S RENTON P&R	0	19374143
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374144
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374145
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374146
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374147
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374148
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374149
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374150
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374151
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374155
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374156
RENTON TC VIA S RENTON P&R	0	19374157
DOWNTOWN SEATTLE VIA SOUTHCENTER	1	19374158
DOWNTOWN SEATTLE VIA S RENTON P&R	1	19374159
KENT VIA SOUTHCENTER	0	19374160
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374161
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374162
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374163
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374164
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374165
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374166
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374167
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374168
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374169
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374170
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374171
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374172
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374173
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374174
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374175
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374176
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374177
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374178
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374179
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374180
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374181
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374182
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374183
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374184
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374185
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374186
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374187
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374188
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374189
DOWNTOWN SEATTLE VIA RAINIER BEACH STATION	1	19374190
RENTON VIA RAINIER BEACH STATION	0	19374191
RENTON VIA RAINIER BEACH STATION	0	19374192
RENTON VIA RAINIER BEACH STATION	0	19374193
RENTON VIA RAINIER BEACH STATION	0	19374194
RENTON VIA RAINIER BEACH STATION	0	19374195
RENTON VIA RAINIER BEACH STATION	0	19374196
RENTON VIA RAINIER BEACH STATION	0	19374197
RENTON VIA RAINIER BEACH STATION	0	19374198
RENTON VIA RAINIER BEACH STATION	0	19374199
RENTON VIA RAINIER BEACH STATION	0	19374200
RENTON VIA RAINIER BEACH STATION	0	19374201
RENTON VIA RAINIER BEACH STATION	0	19374202
RENTON VIA RAINIER BEACH STATION	0	19374203
RENTON VIA RAINIER BEACH STATION	0	19374204
RENTON VIA RAINIER BEACH STATION	0	19374205
RENTON VIA RAINIER BEACH STATION	0	19374206
RENTON VIA RAINIER BEACH STATION	0	19374207
RENTON VIA RAINIER BEACH STATION	0	19374208
RENTON VIA RAINIER BEACH STATION	0	19374209
RENTON VIA RAINIER BEACH STATION	0	19374210
