route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
812,20111221,81261221112,To Kingston,,,812
812,20111221,812612211120,To Kingston,,,812
812,20111221,812612211121,To Kingston,,,812
812,20111221,812612211122,To Kingston,,,812
812,20111221,81261221113,To Kingston,,,812
812,20111221,81261221114,To Kingston,,,812
812,20111221,81261221115,To Kingston,,,812
812,20111221,81261221116,To Kingston,,,812
812,20111221,81261221117,To Kingston,,,812
812,20111221,81261221118,To Kingston,,,812
812,20111221,81261221119,To Kingston,,,812
920,20111221,920131221110,To Southworth,,,920
920,20111221,920131221111,To Southworth,,,920
920,20111221,9201312211110,To Southworth,,,920
920,20111221,9201312211111,To Southworth,,,920
920,20111221,9201312211112,To Southworth,,,920
920,20111221,9201312211113,To Southworth,,,920
920,20111221,9201312211114,To Southworth,,,920
920,20111221,9201312211115,To Southworth,,,920
920,20111221,9201312211116,To Southworth,,,920
920,20111221,9201312211117,To Southworth,,,920
920,20111221,9201312211118,To Southworth,,,920
920,20111221,9201312211119,To Southworth,,,920
920,20111221,920131221112,To Southworth,,,920
920,20111221,9201312211120,To Southworth,,,920
920,20111221,9201312211121,To Southworth,,,920
920,20111221,9201312211122,To Southworth,,,920
920,20111221,9201312211123,To Southworth,,,920
920,20111221,9201312211124,To Southworth,,,920
920,20111221,9201312211125,To Southworth,,,920
920,20111221,920131221113,To Southworth,,,920
920,20111221,920131221114,To Southworth,,,920
920,20111221,920131221115,To Southworth,,,920
920,20111221,920131221116,To Southworth,,,920
920,20111221,920131221117,To Southworth,,,920
920,20111221,920131221118,To Southworth,,,920
920,20111221,920131221119,To Southworth,,,920
922,20111221,922141221110,To Vashon Island,,,922
922,20111221,922141221111,To Vashon Island,,,922
922,20111221,9221412211110,To Vashon Island,,,922
922,20111221,9221412211111,To Vashon Island,,,922
922,20111221,9221412211112,To Vashon Island,,,922
922,20111221,9221412211113,To Vashon Island,,,922
922,20111221,9221412211114,To Vashon Island,,,922
922,20111221,9221412211115,To Vashon Island,,,922
922,20111221,9221412211116,To Vashon Island,,,922
922,20111221,9221412211117,To Vashon Island,,,922
922,20111221,9221412211118,To Vashon Island,,,922
922,20111221,9221412211119,To Vashon Island,,,922
922,20111221,922141221112,To Vashon Island,,,922
922,20111221,9221412211120,To Vashon Island,,,922
922,20111221,9221412211121,To Vashon Island,,,922
922,20111221,9221412211122,To Vashon Island,,,922
922,20111221,9221412211123,To Vashon Island,,,922
922,20111221,9221412211124,To Vashon Island,,,922
922,20111221,9221412211125,To Vashon Island,,,922
922,20111221,9221412211126,To Vashon Island,,,922
922,20111221,9221412211127,To Vashon Island,,,922
922,20111221,9221412211128,To Vashon Island,,,922
922,20111221,9221412211129,To Vashon Island,,,922
922,20111221,922141221113,To Vashon Island,,,922
922,20111221,9221412211130,To Vashon Island,,,922
922,20111221,9221412211131,To Vashon Island,,,922
922,20111221,9221412211132,To Vashon Island,,,922
922,20111221,922141221114,To Vashon Island,,,922
922,20111221,922141221115,To Vashon Island,,,922
922,20111221,922141221116,To Vashon Island,,,922
922,20111221,922141221117,To Vashon Island,,,922
922,20111221,922141221118,To Vashon Island,,,922
922,20111221,922141221119,To Vashon Island,,,922
101,20111222,1012721222110,To Anacortes,,,101
101,20111222,1012721222111,To Anacortes,,,101
101,20111222,1012721222112,To Anacortes,,,101
101,20111222,1012721222113,To Anacortes,,,101
101,20111222,1012721222114,To Anacortes,,,101
101,20111222,1012721222115,To Anacortes,,,101
101,20111222,1012721222116,To Anacortes,,,101
101,20111222,1012721222117,To Anacortes,,,101
1013,20111222,10132721222110,To Lopez Island,,,1013
1013,20111222,10132721222111,To Lopez Island,,,1013
1013,20111222,10132721222112,To Lopez Island,,,1013
1013,20111222,10132721222113,To Lopez Island,,,1013
1013,20111222,10132721222114,To Lopez Island,,,1013
1013,20111222,10132721222115,To Lopez Island,,,1013
1013,20111222,10132721222116,To Lopez Island,,,1013
1013,20111222,10132721222117,To Lopez Island,,,1013
1013,20111222,10132721222118,To Lopez Island,,,1013
1015,20111222,10152721222110,To Orcas Island,,,1015
1015,20111222,10152721222111,To Orcas Island,,,1015
1015,20111222,10152721222112,To Orcas Island,,,1015
1015,20111222,10152721222113,To Orcas Island,,,1015
1015,20111222,10152721222114,To Orcas Island,,,1015
1018,20111222,10182721222110,To Shaw Island,,,1018
1018,20111222,10182721222111,To Shaw Island,,,1018
1018,20111222,10182721222112,To Shaw Island,,,1018
1018,20111222,10182721222113,To Shaw Island,,,1018
1018,20111222,10182721222114,To Shaw Island,,,1018
1019,20111222,10192721222110,To Sidney B.C.,,,1019
110,20111222,1102721222110,To Friday Harbor,,,110
110,20111222,1102721222111,To Friday Harbor,,,110
110,20111222,1102721222112,To Friday Harbor,,,110
110,20111222,1102721222113,To Friday Harbor,,,110
110,20111222,1102721222114,To Friday Harbor,,,110
110,20111222,1102721222115,To Friday Harbor,,,110
110,20111222,1102721222116,To Friday Harbor,,,110
110,20111222,1102721222117,To Friday Harbor,,,110
1117,20111222,111781222110,To Port Townsend,,,1117
1117,20111222,111781222111,To Port Townsend,,,1117
1117,20111222,111781222112,To Port Townsend,,,1117
1117,20111222,111781222113,To Port Townsend,,,1117
1117,20111222,111781222114,To Port Townsend,,,1117
1117,20111222,111781222115,To Port Townsend,,,1117
1117,20111222,111781222116,To Port Townsend,,,1117
1117,20111222,111781222117,To Port Townsend,,,1117
1117,20111222,111781222118,To Port Townsend,,,1117
113,20111222,1132721222110,To Lopez Island,,,113
113,20111222,1132721222111,To Lopez Island,,,113
113,20111222,1132721222112,To Lopez Island,,,113
113,20111222,1132721222113,To Lopez Island,,,113
113,20111222,1132721222114,To Lopez Island,,,113
113,20111222,1132721222115,To Lopez Island,,,113
115,20111222,1152721222110,To Orcas Island,,,115
115,20111222,1152721222111,To Orcas Island,,,115
115,20111222,1152721222112,To Orcas Island,,,115
115,20111222,1152721222113,To Orcas Island,,,115
115,20111222,1152721222114,To Orcas Island,,,115
115,20111222,1152721222115,To Orcas Island,,,115
118,20111222,1182721222110,To Shaw Island,,,118
118,20111222,1182721222111,To Shaw Island,,,118
118,20111222,1182721222112,To Shaw Island,,,118
118,20111222,1182721222113,To Shaw Island,,,118
118,20111222,1182721222114,To Shaw Island,,,118
118,20111222,1182721222115,To Shaw Island,,,118
119,20111222,1192721222110,To Sidney B.C.,,,119
128,20111222,12861222110,To Edmonds,,,128
128,20111222,12861222111,To Edmonds,,,128
128,20111222,128612221110,To Edmonds,,,128
128,20111222,128612221111,To Edmonds,,,128
128,20111222,128612221112,To Edmonds,,,128
128,20111222,128612221113,To Edmonds,,,128
128,20111222,128612221114,To Edmonds,,,128
128,20111222,128612221115,To Edmonds,,,128
128,20111222,128612221116,To Edmonds,,,128
128,20111222,128612221117,To Edmonds,,,128
128,20111222,128612221118,To Edmonds,,,128
128,20111222,128612221119,To Edmonds,,,128
128,20111222,12861222112,To Edmonds,,,128
128,20111222,128612221120,To Edmonds,,,128
128,20111222,128612221121,To Edmonds,,,128
128,20111222,128612221122,To Edmonds,,,128
128,20111222,12861222113,To Edmonds,,,128
128,20111222,12861222114,To Edmonds,,,128
128,20111222,12861222115,To Edmonds,,,128
128,20111222,12861222116,To Edmonds,,,128
128,20111222,12861222117,To Edmonds,,,128
128,20111222,12861222118,To Edmonds,,,128
128,20111222,12861222119,To Edmonds,,,128
131,20111222,1312721222110,To Anacortes,,,131
131,20111222,1312721222111,To Anacortes,,,131
131,20111222,1312721222112,To Anacortes,,,131
131,20111222,1312721222113,To Anacortes,,,131
131,20111222,1312721222114,To Anacortes,,,131
131,20111222,1312721222115,To Anacortes,,,131
131,20111222,1312721222116,To Anacortes,,,131
1310,20111222,13102721222110,To Friday Harbor,,,1310
1310,20111222,13102721222111,To Friday Harbor,,,1310
1310,20111222,13102721222112,To Friday Harbor,,,1310
1310,20111222,13102721222113,To Friday Harbor,,,1310
1310,20111222,13102721222114,To Friday Harbor,,,1310
1310,20111222,13102721222115,To Friday Harbor,,,1310
1310,20111222,13102721222116,To Friday Harbor,,,1310
1310,20111222,13102721222117,To Friday Harbor,,,1310
1310,20111222,13102721222118,To Friday Harbor,,,1310
1315,20111222,13152721222110,To Orcas Island,,,1315
1315,20111222,13152721222111,To Orcas Island,,,1315
1315,20111222,13152721222112,To Orcas Island,,,1315
1315,20111222,13152721222113,To Orcas Island,,,1315
1315,20111222,13152721222114,To Orcas Island,,,1315
1318,20111222,13182721222110,To Shaw Island,,,1318
1318,20111222,13182721222111,To Shaw Island,,,1318
1318,20111222,13182721222112,To Shaw Island,,,1318
1318,20111222,13182721222113,To Shaw Island,,,1318
1318,20111222,13182721222114,To Shaw Island,,,1318
145,20111222,14571222110,To Clinton,,,145
145,20111222,14571222111,To Clinton,,,145
145,20111222,145712221110,To Clinton,,,145
145,20111222,145712221111,To Clinton,,,145
145,20111222,145712221112,To Clinton,,,145
145,20111222,145712221113,To Clinton,,,145
145,20111222,145712221114,To Clinton,,,145
145,20111222,145712221115,To Clinton,,,145
145,20111222,145712221116,To Clinton,,,145
145,20111222,145712221117,To Clinton,,,145
145,20111222,145712221118,To Clinton,,,145
145,20111222,145712221119,To Clinton,,,145
145,20111222,14571222112,To Clinton,,,145
145,20111222,145712221120,To Clinton,,,145
145,20111222,145712221121,To Clinton,,,145
145,20111222,145712221122,To Clinton,,,145
145,20111222,145712221123,To Clinton,,,145
145,20111222,145712221124,To Clinton,,,145
145,20111222,145712221125,To Clinton,,,145
145,20111222,145712221126,To Clinton,,,145
145,20111222,145712221127,To Clinton,,,145
145,20111222,145712221128,To Clinton,,,145
145,20111222,145712221129,To Clinton,,,145
145,20111222,14571222113,To Clinton,,,145
145,20111222,145712221130,To Clinton,,,145
145,20111222,145712221131,To Clinton,,,145
145,20111222,145712221132,To Clinton,,,145
145,20111222,145712221133,To Clinton,,,145
145,20111222,145712221134,To Clinton,,,145
145,20111222,145712221135,To Clinton,,,145
145,20111222,145712221136,To Clinton,,,145
145,20111222,14571222114,To Clinton,,,145
145,20111222,14571222115,To Clinton,,,145
145,20111222,14571222116,To Clinton,,,145
145,20111222,14571222117,To Clinton,,,145
145,20111222,14571222118,To Clinton,,,145
145,20111222,14571222119,To Clinton,,,145
151,20111222,1512721222110,To Anacortes,,,151
151,20111222,1512721222111,To Anacortes,,,151
151,20111222,1512721222112,To Anacortes,,,151
151,20111222,1512721222113,To Anacortes,,,151
151,20111222,1512721222114,To Anacortes,,,151
151,20111222,1512721222115,To Anacortes,,,151
1510,20111222,15102721222110,To Friday Harbor,,,1510
1510,20111222,15102721222111,To Friday Harbor,,,1510
1510,20111222,15102721222112,To Friday Harbor,,,1510
1510,20111222,15102721222113,To Friday Harbor,,,1510
1510,20111222,15102721222114,To Friday Harbor,,,1510
1513,20111222,15132721222110,To Lopez Island,,,1513
1513,20111222,15132721222111,To Lopez Island,,,1513
1513,20111222,15132721222112,To Lopez Island,,,1513
1513,20111222,15132721222113,To Lopez Island,,,1513
1513,20111222,15132721222114,To Lopez Island,,,1513
1513,20111222,15132721222115,To Lopez Island,,,1513
1518,20111222,15182721222110,To Shaw Island,,,1518
1518,20111222,15182721222111,To Shaw Island,,,1518
1518,20111222,15182721222112,To Shaw Island,,,1518
1518,20111222,15182721222113,To Shaw Island,,,1518
1518,20111222,15182721222114,To Shaw Island,,,1518
1518,20111222,15182721222115,To Shaw Island,,,1518
1518,20111222,15182721222116,To Shaw Island,,,1518
1621,20111222,162111222110,To Tahlequah,,,1621
1621,20111222,162111222111,To Tahlequah,,,1621
1621,20111222,1621112221110,To Tahlequah,,,1621
1621,20111222,1621112221111,To Tahlequah,,,1621
1621,20111222,1621112221112,To Tahlequah,,,1621
1621,20111222,1621112221113,To Tahlequah,,,1621
1621,20111222,1621112221114,To Tahlequah,,,1621
1621,20111222,1621112221115,To Tahlequah,,,1621
1621,20111222,1621112221116,To Tahlequah,,,1621
1621,20111222,1621112221117,To Tahlequah,,,1621
1621,20111222,1621112221118,To Tahlequah,,,1621
1621,20111222,162111222112,To Tahlequah,,,1621
1621,20111222,162111222113,To Tahlequah,,,1621
1621,20111222,162111222114,To Tahlequah,,,1621
1621,20111222,162111222115,To Tahlequah,,,1621
1621,20111222,162111222116,To Tahlequah,,,1621
1621,20111222,162111222117,To Tahlequah,,,1621
1621,20111222,162111222118,To Tahlequah,,,1621
1621,20111222,162111222119,To Tahlequah,,,1621
1711,20111222,171181222110,To Coupeville,,,1711
1711,20111222,171181222111,To Coupeville,,,1711
1711,20111222,171181222112,To Coupeville,,,1711
1711,20111222,171181222113,To Coupeville,,,1711
1711,20111222,171181222114,To Coupeville,,,1711
1711,20111222,171181222115,To Coupeville,,,1711
1711,20111222,171181222116,To Coupeville,,,1711
1711,20111222,171181222117,To Coupeville,,,1711
1711,20111222,171181222118,To Coupeville,,,1711
181,20111222,1812721222110,To Anacortes,,,181
181,20111222,1812721222111,To Anacortes,,,181
181,20111222,1812721222112,To Anacortes,,,181
181,20111222,1812721222113,To Anacortes,,,181
181,20111222,1812721222114,To Anacortes,,,181
181,20111222,1812721222115,To Anacortes,,,181
1810,20111222,18102721222110,To Friday Harbor,,,1810
1810,20111222,18102721222111,To Friday Harbor,,,1810
1810,20111222,18102721222112,To Friday Harbor,,,1810
1810,20111222,18102721222113,To Friday Harbor,,,1810
1810,20111222,18102721222114,To Friday Harbor,,,1810
1813,20111222,18132721222110,To Lopez Island,,,1813
1813,20111222,18132721222111,To Lopez Island,,,1813
1813,20111222,18132721222112,To Lopez Island,,,1813
1813,20111222,18132721222113,To Lopez Island,,,1813
1813,20111222,18132721222114,To Lopez Island,,,1813
1813,20111222,18132721222115,To Lopez Island,,,1813
1815,20111222,18152721222110,To Orcas Island,,,1815
1815,20111222,18152721222111,To Orcas Island,,,1815
1815,20111222,18152721222112,To Orcas Island,,,1815
1815,20111222,18152721222113,To Orcas Island,,,1815
1815,20111222,18152721222114,To Orcas Island,,,1815
1815,20111222,18152721222115,To Orcas Island,,,1815
1815,20111222,18152721222116,To Orcas Island,,,1815
191,20111222,1912721222110,To Anacortes,,,191
1910,20111222,19102721222110,To Friday Harbor,,,1910
2022,20111222,2022151222110,To Vashon Island,,,2022
2022,20111222,2022151222111,To Vashon Island,,,2022
2022,20111222,20221512221110,To Vashon Island,,,2022
2022,20111222,20221512221111,To Vashon Island,,,2022
2022,20111222,20221512221112,To Vashon Island,,,2022
2022,20111222,20221512221113,To Vashon Island,,,2022
2022,20111222,20221512221114,To Vashon Island,,,2022
2022,20111222,20221512221115,To Vashon Island,,,2022
2022,20111222,20221512221116,To Vashon Island,,,2022
2022,20111222,20221512221117,To Vashon Island,,,2022
2022,20111222,20221512221118,To Vashon Island,,,2022
2022,20111222,20221512221119,To Vashon Island,,,2022
2022,20111222,2022151222112,To Vashon Island,,,2022
2022,20111222,20221512221120,To Vashon Island,,,2022
2022,20111222,20221512221121,To Vashon Island,,,2022
2022,20111222,2022151222113,To Vashon Island,,,2022
2022,20111222,2022151222114,To Vashon Island,,,2022
2022,20111222,2022151222115,To Vashon Island,,,2022
2022,20111222,2022151222116,To Vashon Island,,,2022
2022,20111222,2022151222117,To Vashon Island,,,2022
2022,20111222,2022151222118,To Vashon Island,,,2022
2022,20111222,2022151222119,To Vashon Island,,,2022
209,20111222,209131222110,To Fauntleroy,,,209
209,20111222,209131222111,To Fauntleroy,,,209
209,20111222,2091312221110,To Fauntleroy,,,209
209,20111222,2091312221111,To Fauntleroy,,,209
209,20111222,2091312221112,To Fauntleroy,,,209
209,20111222,2091312221113,To Fauntleroy,,,209
209,20111222,2091312221114,To Fauntleroy,,,209
209,20111222,2091312221115,To Fauntleroy,,,209
209,20111222,2091312221116,To Fauntleroy,,,209
209,20111222,2091312221117,To Fauntleroy,,,209
209,20111222,2091312221118,To Fauntleroy,,,209
209,20111222,2091312221119,To Fauntleroy,,,209
209,20111222,209131222112,To Fauntleroy,,,209
209,20111222,2091312221120,To Fauntleroy,,,209
209,20111222,2091312221121,To Fauntleroy,,,209
209,20111222,2091312221122,To Fauntleroy,,,209
209,20111222,2091312221123,To Fauntleroy,,,209
209,20111222,2091312221124,To Fauntleroy,,,209
209,20111222,209131222113,To Fauntleroy,,,209
209,20111222,209131222114,To Fauntleroy,,,209
209,20111222,209131222115,To Fauntleroy,,,209
